date,open,high,low,close,volume
2024-04-29 09:15:00,2502.0,2502.0,2491.55,2495.8,7281
2024-04-29 09:16:00,2495.8,2498.0,2490.0,2494.0,2634
2024-04-29 09:17:00,2494.0,2499.5,2494.0,2499.3,2136
2024-04-29 09:18:00,2497.4,2505.0,2497.3,2504.95,3565
2024-04-29 09:19:00,2504.8,2507.4,2502.0,2503.7,1512
2024-04-29 09:20:00,2503.7,2505.0,2500.9,2504.95,1655
2024-04-29 09:21:00,2504.95,2505.0,2502.0,2503.75,1125
2024-04-29 09:22:00,2504.1,2505.2,2501.1,2502.75,2110
2024-04-29 09:23:00,2502.1,2503.95,2500.4,2501.7,886
2024-04-29 09:24:00,2501.5,2503.95,2500.0,2503.95,1899
2024-04-29 09:25:00,2503.95,2505.8,2503.85,2503.95,2506
2024-04-29 09:26:00,2504.7,2505.8,2502.95,2504.25,1542
2024-04-29 09:27:00,2504.5,2504.5,2501.65,2502.55,1222
2024-04-29 09:28:00,2502.9,2504.0,2501.35,2501.7,847
2024-04-29 09:29:00,2501.35,2503.0,2501.05,2502.25,469
2024-04-29 09:30:00,2501.75,2505.0,2501.0,2504.65,1145
2024-04-29 09:31:00,2504.3,2506.95,2504.3,2506.45,2192
2024-04-29 09:32:00,2506.55,2510.0,2505.4,2510.0,2009
2024-04-29 09:33:00,2510.35,2511.0,2508.45,2508.45,2828
2024-04-29 09:34:00,2508.05,2510.75,2505.7,2508.05,1698
2024-04-29 09:35:00,2508.05,2510.0,2507.2,2509.0,1027
2024-04-29 09:36:00,2509.0,2510.0,2508.0,2508.65,4156
2024-04-29 09:37:00,2507.25,2509.95,2507.25,2509.05,1258
2024-04-29 09:38:00,2509.2,2511.6,2505.0,2505.2,2849
2024-04-29 09:39:00,2505.2,2506.75,2505.2,2506.75,1491
2024-04-29 09:40:00,2506.75,2506.75,2504.0,2504.0,2021
2024-04-29 09:41:00,2504.55,2504.55,2501.0,2502.6,1230
2024-04-29 09:42:00,2502.6,2504.4,2502.3,2504.05,1388
2024-04-29 09:43:00,2504.1,2504.4,2501.55,2501.55,2012
2024-04-29 09:44:00,2501.55,2504.05,2501.0,2504.05,699
2024-04-29 09:45:00,2504.05,2504.4,2502.0,2504.4,382
2024-04-29 09:46:00,2503.25,2503.9,2502.15,2502.4,734
2024-04-29 09:47:00,2502.4,2504.15,2502.25,2502.35,1275
2024-04-29 09:48:00,2503.55,2503.95,2502.65,2502.8,581
2024-04-29 09:49:00,2502.85,2503.75,2500.65,2501.55,1387
2024-04-29 09:50:00,2501.55,2501.85,2500.0,2500.7,790
2024-04-29 09:51:00,2500.7,2501.0,2497.0,2497.0,2108
2024-04-29 09:52:00,2498.6,2500.0,2497.5,2499.1,1097
2024-04-29 09:53:00,2499.1,2499.95,2497.95,2499.1,470
2024-04-29 09:54:00,2499.1,2500.0,2498.2,2499.5,136
2024-04-29 09:55:00,2499.5,2502.0,2499.5,2502.0,1473
2024-04-29 09:56:00,2502.0,2502.0,2500.0,2500.9,346
2024-04-29 09:57:00,2500.9,2501.05,2499.5,2500.7,500
2024-04-29 09:58:00,2500.7,2501.0,2498.0,2499.15,268
2024-04-29 09:59:00,2499.15,2500.0,2498.05,2500.0,223
2024-04-29 10:00:00,2499.45,2500.8,2499.45,2500.0,368
2024-04-29 10:01:00,2500.7,2503.0,2500.05,2503.0,682
2024-04-29 10:02:00,2503.45,2505.45,2502.15,2503.5,908
2024-04-29 10:03:00,2502.0,2502.15,2500.0,2500.5,768
2024-04-29 10:04:00,2500.5,2503.05,2500.0,2502.3,1535
2024-04-29 10:05:00,2502.3,2504.0,2501.15,2503.95,324
2024-04-29 10:06:00,2503.95,2504.1,2501.95,2503.0,289
2024-04-29 10:07:00,2503.0,2504.25,2501.9,2503.95,240
2024-04-29 10:08:00,2503.95,2508.0,2503.95,2506.55,1286
2024-04-29 10:09:00,2506.85,2507.0,2505.0,2505.25,803
2024-04-29 10:10:00,2505.8,2507.0,2503.2,2504.35,827
2024-04-29 10:11:00,2504.35,2506.05,2503.05,2503.15,328
2024-04-29 10:12:00,2503.1,2505.85,2503.1,2504.45,283
2024-04-29 10:13:00,2505.0,2505.8,2504.5,2505.65,147
2024-04-29 10:14:00,2505.4,2506.0,2505.2,2505.95,445
2024-04-29 10:15:00,2505.95,2509.45,2505.6,2507.35,603
2024-04-29 10:16:00,2506.8,2508.95,2506.45,2506.95,1228
2024-04-29 10:17:00,2507.1,2508.0,2504.1,2504.1,1162
2024-04-29 10:18:00,2504.1,2509.0,2503.2,2509.0,875
2024-04-29 10:19:00,2509.0,2509.85,2508.0,2508.25,964
2024-04-29 10:20:00,2508.0,2509.15,2507.05,2508.1,387
2024-04-29 10:21:00,2508.1,2509.1,2507.55,2508.15,244
2024-04-29 10:22:00,2508.4,2508.4,2506.1,2507.3,507
2024-04-29 10:23:00,2506.1,2507.3,2505.15,2505.7,436
2024-04-29 10:24:00,2505.15,2505.7,2502.05,2503.0,1761
2024-04-29 10:25:00,2503.0,2504.95,2502.3,2504.95,1632
2024-04-29 10:26:00,2504.95,2506.25,2504.4,2505.15,6388
2024-04-29 10:27:00,2505.6,2508.15,2504.3,2507.15,1357
2024-04-29 10:28:00,2507.95,2509.75,2506.45,2508.2,1150
2024-04-29 10:29:00,2508.2,2509.25,2508.05,2508.75,454
2024-04-29 10:30:00,2508.1,2510.65,2508.1,2510.45,2372
2024-04-29 10:31:00,2510.45,2510.5,2508.1,2508.1,271
2024-04-29 10:32:00,2509.15,2509.15,2505.05,2505.2,972
2024-04-29 10:33:00,2505.2,2506.25,2503.65,2504.25,1179
2024-04-29 10:34:00,2504.25,2505.7,2503.15,2505.5,1794
2024-04-29 10:35:00,2505.5,2508.1,2504.5,2506.75,1649
2024-04-29 10:36:00,2506.55,2508.2,2506.15,2508.0,2060
2024-04-29 10:37:00,2507.9,2509.9,2507.9,2508.6,1867
2024-04-29 10:38:00,2508.6,2509.7,2507.1,2508.3,1012
2024-04-29 10:39:00,2508.3,2508.4,2506.95,2507.95,976
2024-04-29 10:40:00,2507.95,2507.95,2505.55,2507.9,490
2024-04-29 10:41:00,2507.9,2508.5,2506.95,2507.55,1079
2024-04-29 10:42:00,2507.55,2508.55,2507.05,2508.2,465
2024-04-29 10:43:00,2508.2,2508.75,2507.0,2508.7,187
2024-04-29 10:44:00,2508.7,2508.7,2507.05,2507.7,839
2024-04-29 10:45:00,2507.7,2509.95,2507.65,2508.1,1011
2024-04-29 10:46:00,2508.1,2509.35,2508.05,2509.35,559
2024-04-29 10:47:00,2509.4,2513.15,2508.35,2511.95,6995
2024-04-29 10:48:00,2511.95,2512.0,2509.85,2512.0,2750
2024-04-29 10:49:00,2512.0,2513.0,2511.3,2513.0,2657
2024-04-29 10:50:00,2513.0,2514.0,2511.95,2512.6,1605
2024-04-29 10:51:00,2513.25,2513.6,2512.6,2512.7,416
2024-04-29 10:52:00,2512.7,2514.8,2512.6,2514.8,2578
2024-04-29 10:53:00,2514.6,2515.0,2513.0,2514.0,2484
2024-04-29 10:54:00,2514.0,2514.0,2512.05,2514.0,724
