date,open,high,low,close,volume
2024-04-29 09:15:00,1684.5,1684.5,1667.5,1670.45,322
2024-04-29 09:16:00,1670.45,1684.0,1670.45,1676.15,632
2024-04-29 09:17:00,1676.15,1680.0,1670.05,1672.6,432
2024-04-29 09:18:00,1672.6,1672.6,1666.1,1668.6,210
2024-04-29 09:19:00,1668.6,1668.65,1665.45,1666.9,154
2024-04-29 09:20:00,1665.4,1668.0,1665.0,1665.0,87
2024-04-29 09:21:00,1665.0,1667.35,1665.0,1667.35,110
2024-04-29 09:22:00,1667.35,1667.35,1665.0,1665.0,2
2024-04-29 09:23:00,1665.0,1665.0,1660.0,1663.55,561
2024-04-29 09:24:00,1663.55,1663.8,1661.1,1663.65,8
2024-04-29 09:25:00,1661.45,1666.1,1661.45,1666.1,104
2024-04-29 09:26:00,1666.1,1668.6,1665.75,1668.0,18
2024-04-29 09:27:00,1668.0,1670.85,1668.0,1670.6,97
2024-04-29 09:28:00,1670.6,1671.65,1664.5,1665.55,177
2024-04-29 09:29:00,1665.55,1666.0,1665.35,1666.0,114
2024-04-29 09:30:00,1666.0,1667.65,1665.05,1665.05,30
2024-04-29 09:31:00,1665.05,1665.45,1665.05,1665.45,10
2024-04-29 09:32:00,1665.45,1670.0,1665.45,1667.1,339
2024-04-29 09:33:00,1667.1,1668.35,1667.1,1668.35,5
2024-04-29 09:34:00,1668.35,1668.35,1665.0,1665.0,107
2024-04-29 09:35:00,1665.0,1665.0,1663.0,1663.0,65
2024-04-29 09:36:00,1663.0,1664.5,1662.05,1662.05,80
2024-04-29 09:37:00,1662.05,1662.05,1660.8,1660.9,2
2024-04-29 09:38:00,1660.9,1663.85,1660.05,1661.5,318
2024-04-29 09:39:00,1661.5,1661.5,1660.2,1660.2,80
2024-04-29 09:40:00,1663.1,1663.1,1663.1,1663.1,50
2024-04-29 09:41:00,1663.1,1663.1,1660.35,1660.35,10
2024-04-29 09:42:00,1660.35,1660.35,1660.0,1660.0,283
2024-04-29 09:43:00,1660.0,1661.7,1658.0,1661.7,242
2024-04-29 09:44:00,1661.7,1664.0,1661.7,1664.0,1
2024-04-29 09:45:00,1664.0,1664.0,1664.0,1664.0,5
2024-04-29 09:46:00,1664.0,1664.0,1662.9,1662.9,52
2024-04-29 09:47:00,1662.9,1662.9,1658.3,1658.3,162
