date,open,high,low,close,volume
2024-04-29 09:15:00,2014.0,2014.0,2010.1,2010.1,39
2024-04-29 09:16:00,2010.1,2010.3,2004.85,2004.85,137
2024-04-29 09:17:00,2009.15,2014.0,2009.05,2010.75,185
2024-04-29 09:18:00,2010.75,2010.75,2007.2,2007.2,30
2024-04-29 09:19:00,2007.2,2009.7,2007.2,2009.7,4
2024-04-29 09:20:00,2009.75,2009.75,2005.25,2005.25,34
2024-04-29 09:21:00,2005.2,2011.15,2002.05,2011.15,143
2024-04-29 09:22:00,2011.2,2011.45,2008.05,2009.9,45
2024-04-29 09:23:00,2009.9,2009.9,2009.9,2009.9,0
2024-04-29 09:24:00,2009.9,2010.0,2004.95,2009.85,141
2024-04-29 09:25:00,2007.8,2009.95,2005.0,2007.0,51
2024-04-29 09:26:00,2007.0,2007.0,2006.2,2006.2,3
2024-04-29 09:27:00,2003.05,2012.95,2003.05,2009.8,257
2024-04-29 09:28:00,2009.7,2010.55,2007.05,2010.55,52
2024-04-29 09:29:00,2010.55,2012.4,2010.55,2011.8,68
2024-04-29 09:30:00,2011.8,2012.25,2008.8,2011.2,52
2024-04-29 09:31:00,2011.15,2019.8,2011.15,2019.8,240
2024-04-29 09:32:00,2019.8,2019.8,2017.25,2019.35,224
2024-04-29 09:33:00,2019.35,2019.5,2019.35,2019.5,39
2024-04-29 09:34:00,2019.5,2025.0,2016.55,2024.2,1025
2024-04-29 09:35:00,2024.2,2024.6,2019.05,2020.45,37
2024-04-29 09:36:00,2019.85,2020.15,2019.85,2020.1,9
2024-04-29 09:37:00,2020.1,2020.1,2019.9,2019.9,8
2024-04-29 09:38:00,2019.9,2020.0,2017.15,2019.4,23
2024-04-29 09:39:00,2019.4,2019.4,2019.3,2019.3,14
2024-04-29 09:40:00,2017.15,2019.5,2017.15,2019.5,32
2024-04-29 09:41:00,2019.5,2019.5,2019.4,2019.45,9
2024-04-29 09:42:00,2019.5,2019.5,2017.15,2019.3,16
2024-04-29 09:43:00,2019.3,2019.45,2014.0,2014.0,237
2024-04-29 09:44:00,2014.0,2015.0,2012.25,2015.0,11
2024-04-29 09:45:00,2011.15,2015.75,2011.15,2015.75,204
2024-04-29 09:46:00,2015.75,2015.75,2008.1,2008.1,32
2024-04-29 09:47:00,2008.1,2013.85,2008.1,2008.35,33
2024-04-29 09:48:00,2008.35,2012.3,2008.35,2012.3,67
2024-04-29 09:49:00,2012.3,2012.3,2009.2,2010.95,27
2024-04-29 09:50:00,2010.95,2012.3,2010.95,2012.3,22
2024-04-29 09:51:00,2012.3,2013.5,2012.3,2013.5,1
2024-04-29 09:52:00,2013.5,2013.75,2010.45,2013.75,74
2024-04-29 09:53:00,2013.75,2013.8,2013.7,2013.7,6
2024-04-29 09:54:00,2013.7,2014.9,2010.25,2014.9,73
2024-04-29 09:55:00,2014.9,2014.9,2014.75,2014.75,3
2024-04-29 09:56:00,2014.75,2014.75,2012.2,2012.2,2
2024-04-29 09:57:00,2012.2,2012.35,2012.0,2012.35,16
2024-04-29 09:58:00,2012.35,2013.05,2012.35,2013.05,0
2024-04-29 09:59:00,2013.05,2013.1,2009.2,2012.9,66
2024-04-29 10:00:00,2012.9,2015.5,2011.05,2013.85,101
2024-04-29 10:01:00,2013.85,2013.85,2013.3,2013.3,8
2024-04-29 10:02:00,2013.3,2013.3,2013.3,2013.3,0
2024-04-29 10:03:00,2013.3,2013.3,2010.1,2012.9,8
